GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
YNL118C,0.607963562011719,-0.216973170638084,0.0380011249982734,0.0272072745385558,0.543395904699961,0.675347170233726,-0.264883661086361,-0.17047291556814
YNL117W,0.00275074201636016,-2.57298588752747,0.000656595958111807,0.104774988148599,0.00161728992631348,0.0042108357224303,-2.79121217458945,-2.37563170223168
YNL115C,0.283436119556427,-0.548527896404266,0.0190439208721898,0.0292253694520229,0.250018336499731,0.319426413377126,-0.602028141488556,-0.495629195823958
YNL108C,0.860291421413422,-0.0666734427213669,0.0670158337547358,0.0338798553101192,0.737994756797949,0.991569864253203,-0.131946725923153,-0.00367668298007846
YNL107W,0.261594623327255,-0.583903729915619,0.0219972115638084,0.0365214661586379,0.222253411759933,0.306020639588436,-0.653151565743501,-0.514249281710382
YNL106C,0.113791830837727,-0.94482159614563,0.00743502014329588,0.0284639919037589,0.100854575634003,0.127042555560668,-0.996304393658254,-0.896050779013003
YNL103W,0.254264414310455,-0.595705151557922,0.0171573022780701,0.0293418727460006,0.2241693140318,0.286511898040771,-0.649423841951198,-0.542857338282419
YNL102W,0.431469440460205,-0.365858167409897,0.0262940560429755,0.0265274409901962,0.387523997078339,0.476431099077066,-0.411701399954666,-0.32199990308774
YNL100W,0.43220180273056,-0.365649521350861,0.033921846190106,0.0340876976265195,0.370267766962449,0.501227370897929,-0.431484094388327,-0.299965221188898
YNL099C,0.488515615463257,-0.312454521656036,0.0382512779921281,0.0340484398266265,0.420965407292048,0.563650139669577,-0.375753590719573,-0.248990381348107
